3052,Y00726
1736,Y00758
0,Y00762
5497,Y00774
3877,Y00902
1618,Y00912
3631,Y00915
4614,Y00918
2472,Y00955
9889,Y00969
8121,Y00984
1501,Y00996
3014,Y00999
31788,Y01008
2107,Y01009
6131,Y01011
6959,Y01050
5792,Y01051
555,Y01057
5464,Y01066
5578,Y01068
2050,Y01090
2665,Y01108
3355,Y01118
3754,Y01124
3221,Y01127
10355,Y01132
3731,Y01139
1604,Y01163
2806,Y01165
5849,Y01177
1888,Y01200
9103,Y01206
2924,Y01221
0,Y01228
10,Y01262
2517,Y01280
4463,Y01281
6318,Y01291
5854,Y01652
2263,Y01654
5586,Y01655
1836,Y01680
2884,Y01690
2741,Y01695
4069,Y01719
5017,Y01756
4334,Y01773
0,Y01781
250,Y01792
15389,Y01794
2028,Y01795
6898,Y01812
4419,Y01839
2239,Y01851
12908,Y01922
102,Y01924
5829,Y01929
913,Y01948
5438,Y01962
2285,Y01964
8542,Y02002
7012,Y02117
4181,Y02121
2381,Y02129
4,Y02155
2497,Y02162
6560,Y02164
3653,Y02177
4416,Y02181
2789,Y02212
2840,Y02222
3430,Y02260
2117,Y02274
2869,Y02319
3633,Y02321
7382,Y02322
2467,Y02325
7056,Y02332
3536,Y02342
2303,Y02344
10688,Y02354
5085,Y02378
2433,Y02379
1072,Y02384
487,Y02404
2081,Y02414
1804,Y02421
3733,Y02422
27817,Y02423
990,Y02424
1440,Y02442
1765,Y02461
3800,Y02462
2111,Y02463
1681,Y02464
3308,Y02466
2833,Y02469
3331,Y02471
1949,Y02472
3926,Y02476
1606,Y02477
2364,Y02483
2129,Y02494
1200,Y02495
0,Y02496
0,Y02498
578,Y02499
791,Y02500
1322,Y02501
2259,Y02503
4284,Y02506
1001,Y02509
1385,Y02510
597,Y02511
1334,Y02512
0,Y02513
264,Y02514
403,Y02516
14763,Y02517
0,Y02518
482,Y02519
2476,Y02520
3790,Y02521
3134,Y02526
1632,Y02529
1445,Y02531
582,Y02553
2986,Y02566
1747,Y02567
1069,Y02568
413,Y02569
1426,Y02570
2833,Y02571
3590,Y02572
1050,Y02574
4033,Y02575
0,Y02576
3743,Y02578
900,Y02580
1098,Y02581
0,Y02582
5292,Y02583
483,Y02584
4156,Y02585
1191,Y02586
3107,Y02589
56,Y02592
779,Y02593
1641,Y02594
1675,Y02595
1517,Y02596
1542,Y02597
1100,Y02605
1976,Y02606
510,Y02607
2658,Y02610
845,Y02611
1129,Y02612
2015,Y02613
280,Y02614
900,Y02616
2256,Y02620
2381,Y02622
0,Y02623
1281,Y02624
592,Y02625
1632,Y02626
1216,Y02627
232,Y02628
0,Y02631
2408,Y02633
2878,Y02635
1333,Y02636
728,Y02638
2095,Y02639
2685,Y02640
2098,Y02644
2024,Y02646
841,Y02647
4342,Y02649
314,Y02650
2308,Y02653
1086,Y02656
2226,Y02657
1535,Y02658
2249,Y02660
3221,Y02662
2079,Y02663
652,Y02664
213,Y02666
1280,Y02669
6400,Y02671
4086,Y02672
1189,Y02673
702,Y02674
3183,Y02676
1722,Y02684
1292,Y02686
2096,Y02688
3167,Y02692
1829,Y02701
1911,Y02702
550,Y02703
2445,Y02704
4213,Y02707
2017,Y02708
1252,Y02709
1733,Y02710
1387,Y02711
34,Y02712
1181,Y02713
1162,Y02718
1251,Y02719
1692,Y02720
1068,Y02721
402,Y02725
1510,Y02726
1508,Y02727
1609,Y02735
2282,Y02736
0,Y02737
2439,Y02747
1280,Y02748
3161,Y02751
1872,Y02753
1592,Y02754
1115,Y02755
2710,Y02757
1,Y02758
0,Y02762
2085,Y02767
1521,Y02769
395,Y02776
1439,Y02778
1049,Y02784
1209,Y02786
1373,Y02787
1230,Y02790
2133,Y02794
1055,Y02795
3918,Y02807
2941,Y02811
4693,Y02812
929,Y02815
1575,Y02816
0,Y02822
3052,Y02823
3221,Y02826
696,Y02827
0,Y02828
1321,Y02833
0,Y02837
1425,Y02838
1453,Y02842
0,Y02846
2155,Y02847
4068,Y02849
796,Y02850
0,Y02854
3093,Y02857
1592,Y02867
2398,Y02868
1097,Y02875
329,Y02880
1154,Y02884
1287,Y02885
966,Y02886
691,Y02887
1531,Y02890
13166,Y02893
1202,Y02896
1895,Y02897
3311,Y02900
394,Y02903
1830,Y02906
0,Y02914
5383,Y02928
1263,Y02933
1486,Y02936
474,Y02939
1891,Y02946
779,Y02955
1642,Y02957
2493,Y02960
2087,Y02961
1871,Y02962
720,Y02963
460,Y02964
0,Y02967
2684,Y02968
675,Y02973
3573,Y02974
4348,Y02977
378,Y02986
16581,Y02987
939,Y02988
271,Y02999
331,Y03007
3339,Y03023
16980,Y03035
5240,Y03049
1041,Y03051
6008,Y03052
417,Y03054
5448,Y03063
11661,Y03079
467,Y03112
724,Y03124
363,Y03134
9282,Y03135
5660,Y03222
126,Y03296
193,Y03303
0,Y03362
2614,Y03364
2194,Y03366



